ticker,archetype,feature,n_turns,det_rate,alert_rate,combined_rate,base_rate,lift,mean_z_at_turn
IBM,HL,conj_wave_tide,60,0.15,0.16666666666666666,0.18333333333333332,0.056,3.2738095238095237,-0.2879806907760155
IBM,HL,kf_conj_pred_val,60,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.056,2.976190476190476,-0.30633966279844527
IBM,HL,vwap_spread_tide_current,60,0.08333333333333333,0.1,0.1,0.034,2.941176470588235,0.0006582399537345064
IBM,HL,tide_slope,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.026,2.5641025641025643,0.026216991100087288
IBM,HL,conj_wave_current,60,0.05,0.1,0.1,0.04,2.5,-0.34160914069535636
IBM,HL,vwap_spread_tide_wave,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.034,2.4509803921568625,0.00631786507469899
IBM,HL,kf_conj_filt_vel,60,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.056,2.380952380952381,-0.5205313016640513
IBM,HL,tension_wave,60,0.05,0.06666666666666667,0.08333333333333333,0.038,2.1929824561403506,-0.1034981360958637
IBM,HL,kf_rsi_pred_val,60,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.038,2.1929824561403506,-1.1971613233482468
IBM,HL,rsi_value,60,0.08333333333333333,0.05,0.08333333333333333,0.044,1.893939393939394,-1.163589923702482
IBM,HL,sigma_tide,60,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.048,1.736111111111111,-0.7366455054303671
IBM,HL,vwap_sigma_tide,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.034,0.49019607843137253,-0.4415154501791077
IBM,HL,fear_level,60,0.0,0.0,0.0,0.0,0.0,0.10448520315800934
IBM,HH,current_slope,61,0.18032786885245902,0.19672131147540983,0.19672131147540983,0.016,12.295081967213115,0.24585762744470097
IBM,HH,kf_price_innovation,61,0.09836065573770492,0.13114754098360656,0.19672131147540983,0.018,10.928961748633881,0.3830393885750996
IBM,HH,vwap_spread_current_wave,61,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.022,7.451564828614009,-0.14955726059716243
IBM,HH,kf_price_pred_val,61,0.11475409836065574,0.11475409836065574,0.21311475409836064,0.03,7.103825136612022,1.0023707472735721
IBM,HH,kf_rvol_pred_val,61,0.16393442622950818,0.08196721311475409,0.21311475409836064,0.03,7.103825136612022,0.6878590908670837
IBM,HH,vwap_sigma_current,61,0.04918032786885246,0.06557377049180328,0.08196721311475409,0.012,6.830601092896174,1.1740523204039364
IBM,HH,kf_price_filt_vel,61,0.08196721311475409,0.09836065573770492,0.14754098360655737,0.022,6.7064083457526085,0.5394962923741451
IBM,HH,rsi_value,61,0.21311475409836064,0.14754098360655737,0.21311475409836064,0.044,4.843517138599106,1.3018254021007698
IBM,HH,current_accel,61,0.14754098360655737,0.14754098360655737,0.18032786885245902,0.038,4.745470232959448,0.8887735500345043
IBM,HH,kf_rsi_pred_val,61,0.18032786885245902,0.13114754098360656,0.18032786885245902,0.038,4.745470232959448,1.2681814140644532
IBM,HH,kf_rsi_filt_vel,61,0.06557377049180328,0.04918032786885246,0.08196721311475409,0.018,4.553734061930784,0.8946022216161252
IBM,HH,sigma_wave,61,0.08196721311475409,0.09836065573770492,0.13114754098360656,0.03,4.371584699453552,1.0476091059314618
IBM,HH,kf_rvol_filt_vel,61,0.13114754098360656,0.08196721311475409,0.19672131147540983,0.046,4.276550249465431,0.6710300918557103
IBM,HH,sigma_current,61,0.13114754098360656,0.09836065573770492,0.13114754098360656,0.032,4.0983606557377055,1.101204116355546
IBM,HH,conj_current_tide,61,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.04,4.098360655737705,0.26755536704355265
IBM,HH,tide_accel,61,0.09836065573770492,0.11475409836065574,0.13114754098360656,0.034,3.8572806171648986,0.5648366887907923
IBM,HH,conj_wave_current,61,0.13114754098360656,0.13114754098360656,0.14754098360655737,0.04,3.6885245901639343,0.41589187924236515
IBM,HH,vwap_sigma_wave,61,0.03278688524590164,0.04918032786885246,0.06557377049180328,0.02,3.278688524590164,1.2271007527653097
IBM,HH,wave_slope,61,0.08196721311475409,0.09836065573770492,0.09836065573770492,0.032,3.0737704918032787,0.4364834431915383
IBM,HH,vwap_spread_tide_current,61,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.034,2.8929604628736736,0.018284530666771
IBM,HH,vwap_spread_tide_wave,61,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.034,2.8929604628736736,-0.022364703187569272
IBM,HH,wave_accel,61,0.09836065573770492,0.11475409836065574,0.13114754098360656,0.048,2.73224043715847,0.8837610406503894
IBM,HH,kf_tension_filt_vel,61,0.09836065573770492,0.08196721311475409,0.13114754098360656,0.05,2.622950819672131,0.6189930448609458
IBM,HH,kf_conj_filt_vel,61,0.09836065573770492,0.11475409836065574,0.11475409836065574,0.056,2.0491803278688523,0.6781527168827988
IBM,HH,conj_wave_tide,61,0.06557377049180328,0.09836065573770492,0.09836065573770492,0.056,1.756440281030445,0.44440284736402047
IBM,HH,tension_tide,61,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.028,1.756440281030445,0.38532277736518367
IBM,HH,kf_conj_pred_val,61,0.04918032786885246,0.09836065573770492,0.09836065573770492,0.056,1.756440281030445,0.47569919906168745
IBM,HH,compression_ratio,61,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.03,1.639344262295082,-0.02003733990324736
IBM,HH,kf_tension_pred_val,61,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.03,1.639344262295082,0.39505090484612626
IBM,HH,tension_current,61,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.032,1.5368852459016393,-0.02090568521445921
IBM,HH,vwap_sigma_tide,61,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.034,1.4464802314368368,0.685290522419826
IBM,HH,tide_slope,61,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.026,1.2610340479192939,-0.057106944163582016
IBM,HH,sigma_tide,61,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.048,1.0245901639344261,0.9964826423957642
IBM,HH,tension_wave,61,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.038,0.8628127696289906,-0.14582203535941032
IBM,HH,fear_level,61,0.0,0.0,0.0,0.0,0.0,-0.39751381599481744
IBM,LH,kf_price_filt_vel,46,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.022,11.857707509881424,0.8196973138362101
IBM,LH,kf_price_innovation,46,0.08695652173913043,0.15217391304347827,0.1956521739130435,0.018,10.869565217391306,0.3457883820238003
IBM,LH,kf_price_pred_val,46,0.15217391304347827,0.21739130434782608,0.2826086956521739,0.03,9.420289855072463,1.0747505680965093
IBM,LH,current_slope,46,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.016,8.152173913043478,-0.5747188123036081
IBM,LH,wave_slope,46,0.15217391304347827,0.1956521739130435,0.1956521739130435,0.032,6.114130434782608,-0.6925981632196713
IBM,LH,kf_rsi_filt_vel,46,0.06521739130434782,0.10869565217391304,0.10869565217391304,0.018,6.038647342995169,1.0381012298478824
IBM,LH,vwap_sigma_current,46,0.0,0.06521739130434782,0.06521739130434782,0.012,5.434782608695652,0.10864902688371966
IBM,LH,compression_ratio,46,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.03,5.072463768115942,0.5816627491720682
IBM,LH,vwap_spread_current_wave,46,0.08695652173913043,0.10869565217391304,0.10869565217391304,0.022,4.940711462450593,0.4221866016161864
IBM,LH,sigma_current,46,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.032,4.076086956521739,0.636322693177904
IBM,LH,tide_accel,46,0.06521739130434782,0.13043478260869565,0.13043478260869565,0.034,3.8363171355498715,-0.3403587241365654
IBM,LH,conj_current_tide,46,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.04,3.8043478260869565,-0.5415331013780272
IBM,LH,current_accel,46,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.038,3.4324942791762014,-0.07556932317532256
IBM,LH,vwap_sigma_tide,46,0.021739130434782608,0.10869565217391304,0.10869565217391304,0.034,3.19693094629156,-0.2000014240130486
IBM,LH,wave_accel,46,0.08695652173913043,0.15217391304347827,0.15217391304347827,0.048,3.170289855072464,0.32288801275370993
IBM,LH,conj_wave_tide,46,0.15217391304347827,0.15217391304347827,0.17391304347826086,0.056,3.105590062111801,-0.6527824159442407
IBM,LH,kf_conj_pred_val,46,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.056,3.105590062111801,-0.6475742196932517
IBM,LH,tension_current,46,0.043478260869565216,0.06521739130434782,0.08695652173913043,0.032,2.717391304347826,0.5687864598745589
IBM,LH,kf_tension_filt_vel,46,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.05,2.6086956521739126,0.8323164491884579
IBM,LH,kf_rvol_filt_vel,46,0.06521739130434782,0.06521739130434782,0.10869565217391304,0.046,2.3629489603024574,0.0321882149450245
IBM,LH,kf_conj_filt_vel,46,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.056,2.329192546583851,0.11468821158421269
IBM,LH,kf_rvol_pred_val,46,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.03,2.1739130434782608,0.058857023625761326
IBM,LH,rsi_value,46,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.044,1.9762845849802373,0.3692266364141377
IBM,LH,tension_wave,46,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.038,1.7162471395881007,0.6557853788820303
IBM,LH,tension_tide,46,0.0,0.043478260869565216,0.043478260869565216,0.028,1.5527950310559004,-0.00929329278669588
IBM,LH,sigma_wave,46,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.03,1.4492753623188406,0.8771926122337035
IBM,LH,kf_tension_pred_val,46,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.03,1.4492753623188406,0.01430411770969071
IBM,LH,sigma_tide,46,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.048,1.358695652173913,-0.1991396426202477
IBM,LH,vwap_spread_tide_current,46,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.034,1.2787723785166238,0.2683056210391426
IBM,LH,vwap_spread_tide_wave,46,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.034,1.2787723785166238,0.3312047003450903
IBM,LH,kf_rsi_pred_val,46,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.038,1.1441647597254005,0.43164492614967165
IBM,LH,vwap_sigma_wave,46,0.0,0.021739130434782608,0.021739130434782608,0.02,1.0869565217391304,0.2668645172093686
IBM,LH,conj_wave_current,46,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.04,1.0869565217391304,-0.3992025416286569
IBM,LH,tide_slope,46,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.026,0.8361204013377926,-0.06663548318886384
IBM,LH,fear_level,46,0.0,0.0,0.0,0.0,0.0,0.406608024216709
