ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
IBM,HH,kf_price_innovation,61,238,0.0517728953665434,16,222,0.06722689075630252,0.19672131147540983,12,-0.9375,-1.0,ALERTA
IBM,HH,kf_conj_filt_vel,61,266,0.05786382423319556,17,249,0.06390977443609022,0.11475409836065574,7,-0.9411764705882353,-1.0,ALERTA
IBM,HH,kf_price_pred_val,61,236,0.051337829018925384,15,221,0.0635593220338983,0.21311475409836064,13,-0.8666666666666667,-1.0,ALERTA
IBM,HH,kf_rvol_filt_vel,61,239,0.05199042854035241,13,226,0.05439330543933055,0.19672131147540983,12,-0.5384615384615384,0.0,DETECTION
IBM,HH,tension_tide,61,166,0.03611050685229498,9,157,0.05421686746987952,0.04918032786885246,3,-1.0,-1.0,ALERTA
IBM,HH,conj_wave_tide,61,270,0.058733956928431585,14,256,0.05185185185185185,0.09836065573770492,6,-1.1428571428571428,-1.0,ALERTA
IBM,HH,kf_tension_pred_val,61,174,0.03785077224276702,9,165,0.05172413793103448,0.04918032786885246,3,-1.0,-1.0,ALERTA
IBM,HH,kf_price_filt_vel,61,240,0.05220796171416141,12,228,0.05,0.14754098360655737,9,-0.9166666666666666,-1.0,ALERTA
IBM,HH,vwap_sigma_wave,61,101,0.021970850554709594,5,96,0.04950495049504951,0.06557377049180328,4,-0.8,-1.0,ALERTA
IBM,HH,compression_ratio,61,191,0.041548836197520124,9,182,0.04712041884816754,0.04918032786885246,3,-1.0,-1.0,ALERTA
IBM,HH,kf_conj_pred_val,61,266,0.05786382423319556,12,254,0.045112781954887216,0.09836065573770492,6,-1.25,-1.5,ALERTA
IBM,HH,kf_tension_filt_vel,61,246,0.05351316075701545,11,235,0.044715447154471545,0.13114754098360656,8,-0.8181818181818182,-1.0,ALERTA
IBM,HH,vwap_sigma_tide,61,135,0.029366978464215793,6,129,0.044444444444444446,0.04918032786885246,3,-0.6666666666666666,-0.5,DETECTION
IBM,HH,kf_rsi_filt_vel,61,212,0.046117032847509246,9,203,0.04245283018867924,0.08196721311475409,5,-0.7777777777777778,-1.0,ALERTA
